stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
6177,"[KMB+NWFB] LEE ON ESTATE/<BR>LEE ON ESTATE, SAI SHA ROAD|[KMB] LEE ON ESTATE|[LWB] LEE ON ESTATE|[NWFB] LEE ON ESTATE, SAI SHA ROAD",22.42736,114.24056999999999,6177,0,Asia/Hong_Kong,FB,,0.9767010918899388
10199,[KMB] SHEK WU TONG|[LWB] SHEK WU TONG,22.42895,114.07182,10199,0,Asia/Hong_Kong,FB,,0.978878551304642
9559,[KMB] KAU WA KENG,22.34384,114.13668999999999,9559,0,Asia/Hong_Kong,FB,,0.9562740050872932
10239,[CTB] LANTAU LINK BUS-BUS INTERCHANGE|[LWB+CTB] LANTAU LINK TOLL PLAZA/<BR>LANTAU LINK BUS-BUS INTERCHANGE|[LWB] LANTAU LINK TOLL PLAZA,22.33823,114.04207,10239,0,Asia/Hong_Kong,FB,,0.934307909922209
9982,[KMB] LONG PING ESTATE BUS TERMINUS|[LRTFeeder] LONG PING|[LRTFeeder] LONG PING (BUS TERMINUS)|[LWB] LONG PING ESTATE,22.45031,114.02278000000001,9982,0,Asia/Hong_Kong,FB,,0.8272196555358156
8190,[KMB] SHUNG SHUN STREET,22.2926,114.23776000000001,8190,0,Asia/Hong_Kong,FB,,0.8988314333868793
9615,[KMB] LUK YEUNG SUN CHUEN|[LWB] LUK YEUNG SUN CHUEN,22.37207,114.12158000000001,9615,0,Asia/Hong_Kong,FB,,0.9067437428563521
661,[CTB] WING HING STREET|[KMB] WING HING STREET|[NWFB] WING HING STREET,22.28535,114.19216999999999,661,0,Asia/Hong_Kong,FB,,0.9374331698708024
8289,"[KMB] FISHERMAN VILLAGE|[NWFB] FISHERMAN VILLAGE, HIRAM'S HIGHWAY",22.36178,114.25681999999999,8289,0,Asia/Hong_Kong,FB,,0.9935017981725844
10295,"[CTB] JARDINE TERRACE, MOUNT BUTLER ROAD",22.265179999999997,114.19072,10295,0,Asia/Hong_Kong,FB,,0.9543708298776546
13214,[KMB+CTB] SHUI CHUEN O BUS TERMINUS/<BR>SHUI CHUEN O ESTATE|[KMB] SHUI CHUEN O B/T|[LWB] SHUI CHUEN O B/T|[NWFB] SHUI CHUEN O ESTATE,22.3747,114.19787,13214,0,Asia/Hong_Kong,FB,,0.8829840199542517
8253,[KMB] ON CHUNG HOUSE,22.32892,114.22563999999998,8253,0,Asia/Hong_Kong,FB,,0.9702790839342853
